,experiment_id,trial_id,created_checkpoint_uuid,experiment_seed,checkpoint_uuid,dataset,encoder,freeze_encoder,global_batch_size,img_rescale_size,keep_enc_fc,lr,method,momentum,normalize_data,pred_head_features,pred_head_structure,scheduler,split_seed,split_size,test_augmentation,train_augmentation,use_larc,weight_decay,auroc,ece,test_acc,test_auroc,test_ece,test_f1,test_loss,v_acc,v_f1,v_loss,method_plain,down_ds,method_label,enc_ds_raw,enc_ds
4759,12881,99518,9cba6ea9-53ae-42e4-a702-378d73750900,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7507476806640625,0.1331951916217804,0.4992819726467132,0.684309720993042,0.2180660516023636,0.4084100425243377,1.585092306137085,0.6190351247787476,0.4494010210037231,1.148074984550476,simclr,Lizard,simclr-supervised,pcam,PCam
4816,12981,100359,ebbb62ec-9a97-4fd9-b0ef-e3d87ec14a55,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,256,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9533279538154602,0.0424764193594455,0.775114893913269,0.9155970811843872,0.0967473089694976,0.6161231994628906,0.7254422307014465,0.8505107760429382,0.6595443487167358,0.4099416434764862,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4818,12981,100361,a6b55d41-d7bc-4475-b31a-c6073bb52b93,1643118217,,lizard,resnet18,True,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.6815674901008606,0.0394796431064605,0.4903146624565124,0.6674723625183105,0.0275641307234764,0.3049484491348266,1.1363779306411743,0.5552610754966736,0.3226129710674286,1.0626070499420166,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4820,12981,100410,d4914e91-d8d5-401b-90b2-c86334249c16,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,256,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9539660811424256,0.0393435433506965,0.7792155742645264,0.9113601446151732,0.089068129658699,0.6204129457473755,0.7393272519111633,0.8502334356307983,0.6648758053779602,0.4054309725761413,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4822,12981,100474,33b96261-e625-433c-b527-36a92fad749b,1643118217,,lizard,resnet18,2972,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9147488474845886,0.0497710779309272,0.695733368396759,0.8766471743583679,0.106076568365097,0.5253205299377441,0.8305683135986328,0.790249764919281,0.5883873701095581,0.5644444227218628,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4825,12981,100561,a6ad1856-d0bd-4968-bed7-4ca1ed33f1b2,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,256,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7683812379837036,0.0792658627033233,0.5747861862182617,0.7273855209350586,0.0638294517993927,0.4021259844303131,1.0558176040649414,0.6325172185897827,0.4081292152404785,0.9520639181137084,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4826,12981,100566,c179c904-0ade-4a29-a450-576943844680,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,256,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8310003280639648,0.0233210977166891,0.6093630194664001,0.7894612550735474,0.0501443222165107,0.4468968510627746,0.9698642492294312,0.6808831691741943,0.4701005220413208,0.8218972086906433,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4827,12981,100585,a9b586b8-665f-4e08-85a1-3dee00077faf,1643118217,,lizard,resnet18,True,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7197953462600708,0.0414647124707698,0.5210939645767212,0.6923216581344604,0.0135982865467667,0.3622785210609436,1.106908917427063,0.5864778757095337,0.3859158456325531,1.0201678276062012,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4831,12981,100633,574b580f-4e2d-4cce-97f5-d35ba054b1d8,1643118217,,lizard,resnet18,2972,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9069799184799194,0.0624091029167175,0.6803038120269775,0.8473986983299255,0.1334627419710159,0.5090869069099426,1.0542947053909302,0.7840403318405151,0.5751516819000244,0.6072237491607666,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4832,12982,100363,85c2ae91-01c3-44a5-9739-f82ef5e68640,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.937616229057312,0.051565796136856,0.7500318884849548,0.8971445560455322,0.106954351067543,0.5866312384605408,0.7887807488441467,0.827907145023346,0.6276610493659973,0.4830631017684936,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4833,12982,100364,0e9d4ddb-a157-492c-93a3-edc9f3c1d4b6,1643118217,,lizard,resnet18,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7102720737457275,0.0490128695964813,0.5069887638092041,0.67706298828125,0.0094572938978672,0.3448521196842193,1.117047667503357,0.5763701796531677,0.3701226711273193,1.0319128036499023,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4834,12982,100365,482fddfa-86f4-4e6c-a664-cd60cfadf9c5,1643118217,,lizard,resnet18,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.6807136535644531,0.0445674322545528,0.4894530177116394,0.6628903150558472,0.0203448720276355,0.3170214295387268,1.1386021375656128,0.5509160161018372,0.3265134990215301,1.06640887260437,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4835,12982,100366,ece1f964-fd4c-47f7-a1ba-000286dc1964,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8171759843826294,0.0142128244042396,0.5966141223907471,0.7700514793395996,0.0473095849156379,0.4363978207111358,0.999854564666748,0.6682177186012268,0.4601505100727081,0.84504234790802,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4839,12982,100420,8faf1d0e-db8f-4eb4-9515-9a405ba5f0d4,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9387241005897522,0.0430748276412487,0.7592066526412964,0.917377471923828,0.0841150134801864,0.5969444513320923,0.6475487947463989,0.8301413059234619,0.6244613528251648,0.4684110581874847,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4842,12982,100453,7bc36834-3316-48fe-8a41-7aeac5c02431,1643118217,,lizard,resnet18,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8656675815582275,0.009188593365252,0.6360735297203064,0.8199995756149292,0.0470379590988159,0.466486245393753,1.0109484195709229,0.7243185639381409,0.5130829811096191,0.7168830633163452,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4844,12982,100476,879b4466-732b-41c8-9608-ba05ee638214,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7616977691650391,0.0928446426987648,0.568882405757904,0.7198304533958435,0.0673914775252342,0.3903020322322845,1.0720020532608032,0.6258609294891357,0.3953737020492553,0.9741028547286988,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4847,12982,100507,701a1cda-b691-4aae-9083-1e61498d5ca8,1643118217,,lizard,resnet18,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8574017286300659,0.0081865694373846,0.618122935295105,0.8033530712127686,0.0384605154395103,0.4542279541492462,1.0039265155792236,0.7118688225746155,0.5034791827201843,0.7403597235679626,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4851,12983,100370,9754d8d0-ed29-4b42-95e3-b522d488fc54,1643118217,,lizard,resnet18,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.679105281829834,0.0682109296321868,0.4825440347194671,0.6627941131591797,0.0279485490173101,0.3105840384960174,1.1455007791519165,0.5626569986343384,0.3384036123752594,1.0689717531204224,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4856,12983,100437,08af5189-f455-4d3c-9178-e19c1267949d,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7552236914634705,0.0742914229631424,0.5682122707366943,0.7176790237426758,0.0593933947384357,0.3886912763118744,1.07123601436615,0.6231029033660889,0.3904523849487304,0.971868932247162,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4857,12983,100448,7cedb3ff-f473-46a3-bee2-ee0041c7a652,1643118217,,lizard,resnet18,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8654839992523193,0.0194712728261947,0.6454557180404663,0.828995406627655,0.0517072416841983,0.4745514392852783,0.9547420144081116,0.725736141204834,0.5175238847732544,0.7168194651603699,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4858,12983,100460,95b54d54-51e5-433b-b523-40d34c1d52fc,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.92029470205307,0.1063000336289405,0.7403306365013123,0.8836489319801331,0.1576331555843353,0.5809421539306641,0.9344738125801086,0.8046408891677856,0.6225703358650208,0.6429280042648315,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4860,12983,100484,f0187a98-e416-40e9-8bd5-d57c7997df19,1643118217,,lizard,resnet18,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7003562450408936,0.0516123101115226,0.5094460248947144,0.6754745841026306,0.0166404601186513,0.3586841225624084,1.1289013624191284,0.5786351561546326,0.3805552721023559,1.042637586593628,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4861,12983,100491,741ed9bb-ef4d-4b3d-b3bb-1e52ab499b37,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8061840534210205,0.0352148488163948,0.5735735297203064,0.7529283165931702,0.0684428960084915,0.4396008551120758,1.0561490058898926,0.6556909680366516,0.4700123071670532,0.8693405389785767,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4862,12983,100501,40f53786-e310-423b-a27e-0b057867193c,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9210902452468872,0.1075045466423034,0.7315388321876526,0.8735159635543823,0.173556849360466,0.590957760810852,1.0873854160308838,0.804055392742157,0.6363492012023926,0.6577762365341187,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4863,12983,100513,7d02879c-9561-4370-a8c3-d66e37e0df31,1643118217,,lizard,resnet18,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8517102003097534,0.0403479933738708,0.6111181974411011,0.7971583604812622,0.0902216807007789,0.4397887587547302,1.1064133644104004,0.7066301107406616,0.4923312067985534,0.7726888060569763,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4864,12984,100371,d8b2491f-528d-4099-b62d-c32c5f9f373b,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7656679153442383,0.0796491876244545,0.5641913414001465,0.7272166609764099,0.0620462149381637,0.381162941455841,1.0687174797058103,0.6241198182106018,0.3894082903861999,0.9727250337600708,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4865,12984,100372,ab6c4081-aae5-4e7e-8535-acb157b88bef,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8625431656837463,0.1713094860315323,0.6941058039665222,0.8262878656387329,0.2225757539272308,0.5413774251937866,1.363200068473816,0.7543489336967468,0.5837522149085999,1.084479808807373,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4868,12984,100399,d16de28b-0d17-4254-9842-b34d9a1d5809,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8548769354820251,0.1739647686481475,0.6949195861816406,0.826093852519989,0.2198529243469238,0.535923957824707,1.3946467638015747,0.7502195835113525,0.5792065858840942,1.1079826354980469,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4869,12984,100411,c651d52f-5ab5-457f-93a1-ca3402d646ea,1643118217,,lizard,resnet18,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6594526767730713,0.0579035282135009,0.4791134893894195,0.6648637652397156,0.0143219102174043,0.3085830509662628,1.1471160650253296,0.5540746450424194,0.3330185413360595,1.0837641954421997,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4870,12984,100422,105908b5-89e9-4233-974d-dc4b09dde574,1643118217,,lizard,resnet18,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8383097648620605,0.0889279022812843,0.5989277362823486,0.7833715677261353,0.1324188560247421,0.4604376256465912,1.1650646924972534,0.69297856092453,0.507610023021698,0.8438296318054199,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4876,12984,100493,1b81e365-cf5a-43b4-a6f1-8454d798c80a,1643118217,,lizard,resnet18,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8540651202201843,0.0539785847067832,0.6419293880462646,0.8224700093269348,0.0813044309616088,0.4880068898200989,0.9290146231651306,0.7208979725837708,0.5282801389694214,0.7519999146461487,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4877,12984,100506,85a497f4-b340-422d-a5c1-668e8a8e1702,1643118217,,lizard,resnet18,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6735118627548218,0.0112096965312957,0.4763690233230591,0.6696547269821167,0.0481094047427177,0.3340896368026733,1.174728274345398,0.5428113341331482,0.3587476015090942,1.098471999168396,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4879,12984,100526,bbd8f44e-4222-4571-bc25-9062b7811bdb,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7357469797134399,0.1754078567028045,0.5129084587097168,0.6726317405700684,0.2436842918395996,0.3956314325332641,1.5404174327850342,0.5943359732627869,0.4305288195610046,1.2319822311401367,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4880,12985,100374,086bc279-91b8-4a02-b90e-5c39c7c46990,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,256,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8068654537200928,0.0461671873927116,0.6012732982635498,0.7628594040870667,0.0813905745744705,0.4363153278827667,1.0211819410324097,0.6677246689796448,0.4556602239608764,0.8647202849388123,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4884,12985,100517,e29c694c-39b0-45b8-a4c7-56b0f10a4b39,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,2972,256,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9611963033676147,0.02946562692523,0.8381094932556152,0.9512268304824828,0.0376913696527481,0.706470787525177,0.4319422543048858,0.8687385320663452,0.7147872447967529,0.3565446734428406,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4886,12985,100567,61f7e361-4b56-4a03-b960-28c2c5cbecb5,1643118217,,lizard,wide_resnet28w2,True,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7509631514549255,0.0224397350102663,0.5562930703163147,0.7348438501358032,0.0137742944061756,0.395542711019516,1.057173252105713,0.6091431379318237,0.4063844680786133,0.976837694644928,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4887,12985,100583,77d9b3bc-fa54-4df3-bd68-0cd90adf2d96,1643118217,,lizard,wide_resnet28w2,2972,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9439512491226196,0.0403559729456901,0.7667858004570007,0.9125301837921144,0.0834077224135398,0.5804767608642578,0.6806036233901978,0.8389393091201782,0.6229830384254456,0.4431208968162536,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4889,12985,100624,96f9aab8-ed50-4d70-8733-3ccb967bbab1,1643118217,,lizard,wide_resnet28w2,2972,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9333428144454956,0.0271728821098804,0.7655731439590454,0.9094197154045104,0.0564306117594242,0.5811086297035217,0.6317672729492188,0.8252569437026978,0.6118963956832886,0.4788177609443664,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4890,12985,100626,79a44e87-db5d-4925-a1c1-ffcda9d68c4c,1643118217,,lizard,wide_resnet28w2,True,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.6615425944328308,0.0695247948169708,0.4924208521842956,0.6615500450134277,0.0323041453957557,0.2845752537250519,1.141385793685913,0.538651168346405,0.2793920636177063,1.099332571029663,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4892,12985,100653,4ea2b726-4571-499f-adc0-1076d71eb00d,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,256,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7197614312171936,0.1251919567584991,0.4300166070461273,0.6696451902389526,0.109598122537136,0.1685419678688049,1.1849279403686523,0.526833176612854,0.1926576495170593,1.1042674779891968,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4893,12985,100658,68f00c68-545e-4012-83d2-973e540e04cb,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,2972,256,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9578654766082764,0.0289146564900875,0.8088939189910889,0.9304739236831664,0.0587020181119442,0.6654770374298096,0.59062260389328,0.8648865222930908,0.6979998350143433,0.3727733194828033,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4897,12986,100377,9a4b79ad-a95c-41f6-a9d6-892f36a2ad0b,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7956446409225464,0.0593012645840644,0.6079110503196716,0.7549145221710205,0.0832586288452148,0.441674530506134,1.0235933065414429,0.6591115593910217,0.4458644986152649,0.8947039246559143,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4898,12986,100388,ad71f17f-dead-4c5c-b8b4-1855b994d040,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7391958236694336,0.0287585817277431,0.5341141223907471,0.7094140648841858,0.0136945033445954,0.3721603155136108,1.0765914916992188,0.5951526165008545,0.390967458486557,0.9944449067115784,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4900,12986,100415,7545ff59-0c4a-4402-a6a8-f9e9d189f6ce,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7152223587036133,0.1285399049520492,0.4186877608299255,0.6648675203323364,0.0915010720491409,0.1475616246461868,1.19960618019104,0.5184049606323242,0.1707070767879486,1.1177197694778442,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
